css-9pu1vy-StyledUserLinkAvatar href,css-11j0z2t-ImgAvatar src,css-1uxwbtk-SpanUserNameText,css-z35s28-PCommentText,css-ckdg7w-SpanCreatedTime,css-1fhml0h-SpanCount,,,,,,,,,,,
https://www.tiktok.com/@faheeragania30,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7efcd1a5d7abfbd2bf1089f1bc1129a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=60cac040&x-expires=1755824400&x-signature=2tR0mNVlHHJaP9cN2hG2MytvSA4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,gagangandara,mantappp,11/4/2024,3,,,,,,,,,,,
https://www.tiktok.com/@masheko03,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3f3fc5cc2fbab289418eb7d75ad27d71~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=985d82d7&x-expires=1755824400&x-signature=wB2fsS1n%2BCEHvdeAjQTdMF2ocrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,NIZ@₹🚀,tiktok lite bilek🗿,10/8/2024,4,,,,,,,,,,,
https://www.tiktok.com/@albi.205,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7391788443369340934~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bd93577d&x-expires=1755824400&x-signature=etL5VYcdGqBA%2FVR%2FhUVTOkeBe1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,albialbab720,aku dapat1k,10/7/2024,4,,,,,,,,,,,
https://www.tiktok.com/@mmesesceres,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02ccb384c3f0037ece575feceb0b357f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=86bdf5c0&x-expires=1755824400&x-signature=0KUc2K80IfkIkUIHv3wsfTyqRGo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,pinkish🧶,Affiliate baru back grecepp,12/19/2024,1,,,,,,,,,,,
https://www.tiktok.com/@ytradit.x.mc,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fba7a35b3209a53f80acfd9d094aa055~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=684aaed0&x-expires=1755824400&x-signature=EwtKbcxtEcHfVkeP7gPYexvzXZE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,YT:Radit X MC,katanya 30 kok 22,12-Feb,5,,,,,,,,,,,
https://www.tiktok.com/@prilly2817,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aaf297390128a8b986e21e88069287ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8850e25f&x-expires=1755824400&x-signature=Nux9dkhzDtpYwBmR6M8lADqhWAQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Prilly⍥⃝,aku gak ada keran jang kuning,11/9/2024,2,,,,,,,,,,,
https://www.tiktok.com/@mas_anto014,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/82d28d6b5eaa40ed128fab805899be15~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=07b8827e&x-expires=1755824400&x-signature=6wt0tXavO24X3cwHlQnYwe4Oc0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,mas anto,Aku 50,11/8/2024,2,,,,,,,,,,,
https://www.tiktok.com/@senyumin.aja28,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/03d99ba14cc3d436b1f44fb4d148c87a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=412e71ee&x-expires=1755824400&x-signature=hpUd8JVS2zzCCEhgx1d1iW0934E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Essa💥🔥❤️‍🔥,aku dapet 20k kak😁,10/8/2024,102,,,,,,,,,,,
https://www.tiktok.com/@aquariusgirl410,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/13925735a381a06f5565acaba71226fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6a47c9ce&x-expires=1755824400&x-signature=Rbvipz9%2BDazFC%2FRHwr4akuV3adk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,JustC,ga di msukin kulkas bsa ga?,10/10/2024,4,,,,,,,,,,,
https://www.tiktok.com/@apaaaa.hh,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1edac06a49d51e7e867208cb5cd42406~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=63291332&x-expires=1755824400&x-signature=61%2F1Qk6%2FhJfBsno5PhjUPiJ0GFs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,seccaccountt💫🪐🌀🌬,aku dapettt 20k😳😳 amazinggg,10/31/2024,2,,,,,,,,,,,
https://www.tiktok.com/@sin.sindi1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5caae9f7ee72e83f8c46dc8d50edefe9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=778c1ede&x-expires=1755824400&x-signature=ZQga1oaJGbFnJG6RXSdbiG%2FRE7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Sin Sindi,kya nya enak ni,11/9/2024,2,,,,,,,,,,,
https://www.tiktok.com/@dityaaaa138,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/da9a2ae25506fb651603951959c0b8a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=994ca675&x-expires=1755824400&x-signature=6Ce2XfX0III93b%2FE8MtKLZsutK0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,~Dityaa_33🤟😜🤟,kak kalo pesen dapet berapa pcs? tolong di bales kak🙏,10/10/2024,3,,,,,,,,,,,
https://www.tiktok.com/@spillbyriskaaaaa_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/009ed153e0b1997fcad7b64ede8707bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=786c4f7a&x-expires=1755824400&x-signature=2htOElMti3wFYI2isgr318VW%2Bgc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,spillbyriskaaaaa_,ngilerrr,11/7/2024,2,,,,,,,,,,,
https://www.tiktok.com/@salsaaja647,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e2b8c156f9c8560f7e1bb8f3bb7ba82~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b7c92378&x-expires=1755824400&x-signature=T3qyEZIwgfkR4q9U0lWwmQHCON4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ARRZANA,kak di aku 12 pcs 29k,7-Aug,0,,,,,,,,,,,
https://www.tiktok.com/@amanda.asif12,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/508d7510206b52323595fb6f2191358b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=33d64cbe&x-expires=1755824400&x-signature=pBBd%2BT1XjUo85zzzKpaA2SwFS7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Amanda class VI❤‍🔥,"18.000 tapi mlh gk aku check out
dan sekarang jadi 24.000 nyesek parah...",12/9/2024,3,,,,,,,,,,,
https://www.tiktok.com/@bersyukurdanbahagia,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/39f3ad30ceee042e5c49719f5869d8ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=75cc7dde&x-expires=1755824400&x-signature=2ijkI0Gw%2BbftHgmkZymY04%2B3ycY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🏆Cool🎁,baso acinya sudah kurebus masih keras juga,9-Jul,2,,,,,,,,,,,
https://www.tiktok.com/@.tari7,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b7861c994e490177412633f13e6ffb1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53b972d7&x-expires=1755824400&x-signature=qC3Fw8LDgWjUslmPkzEp1bDcOII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,tari,di aku gratis ongkir,9/18/2024,5,,,,,,,,,,,
https://www.tiktok.com/@z_ukaa2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/09644105118c9b2a7396738108a944bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5328b831&x-expires=1755824400&x-signature=knH6tVLfiRGPHSd9X4aVb5ktim0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,jukayy? yaaa,10 rb,10/26/2024,5,,,,,,,,,,,
https://www.tiktok.com/@nazwa_maula2,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b4360c4234b8d0bb8cd8a01559f5bbb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d87e26b4&x-expires=1755824400&x-signature=xyOJCo1KUO0oEm894xdAWo4M3%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,gabut_02,aku dapat Rp22.250,10/20/2024,3,,,,,,,,,,,
https://www.tiktok.com/@byan.rbws.pekalongan1,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2583a92b365b3e0d334ad118469f2861~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1da1ddf0&x-expires=1755824400&x-signature=3FP1o0rhVspnTpEshNasgNNW1Sg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,rbws.community,"nanya serius, enak gak kak",22-Jun,1,,,,,,,,,,,
https://www.tiktok.com/@rfy.syaa,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7a3620668cec12791929ab8679e41c83~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d5a5ecfd&x-expires=1755824400&x-signature=Jhnvm%2BU6lhQR01aCzyMMhdSnWQY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ᵃʸˢᴵᴱ,"aku beli isinya dikit bgt, g kaya gitu",14-Jul,2,,,,,,,,,,,
https://www.tiktok.com/@chocho_266,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/028693b700cbe69c5de19ef284c9e34f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c06cfc9&x-expires=1755824400&x-signature=62%2FVriWs9urnzGNcvQDAaKsgkHQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🫛⊹🌾🅲hoko_pie🦋⊹🍀,aku dapat 12 ribu kak,10/20/2024,3,,,,,,,,,,,
https://www.tiktok.com/@mi_nu_sholahiyah,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e950b931b8636efcb29eb0df5037d8b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cb29ff3b&x-expires=1755824400&x-signature=3TLUiHXh4ja7RuFji9sB%2BYIK40U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,라야,dapet 28k,10/15/2024,2,,,,,,,,,,,
https://www.tiktok.com/@suhardoyo121,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/25140f30b122d0a27b99ad564b5c0bb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2138dc0e&x-expires=1755824400&x-signature=HDCQHVFkpvJeibpCQK1A1MhbjPc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,aturendwe,@suhardoyo. liffh,12/9/2024,3,,,,,,,,,,,
https://www.tiktok.com/@zarazah4,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f3e167bb0b7415351083d811973c4b31~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=474d4cc4&x-expires=1755824400&x-signature=%2FCI5VzzyCJXoTBEqTnFa8CTKBBk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,zahirah,di aku 19 ribu,10/20/2024,2,,,,,,,,,,,
https://www.tiktok.com/@epep.girl,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cc5219bfb6bf3a802ff275be9907f0e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a09034b1&x-expires=1755824400&x-signature=m11Uoz0NucG1bEY39BPDVu8A0Ro%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Girl sadd,ak 21 rb masuk ongkir tpi g bisa COD😭😭,12/15/2024,2,,,,,,,,,,,
https://www.tiktok.com/@user1859563540970,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/23a6d0b80c51e12e219d8aebf984a150~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8e798aa7&x-expires=1755824400&x-signature=HgMcVmPzqMCAVjER9kOIjS7uoRY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Tasya,itu gak basi klo tempat pengirimannya jauh?,10/1/2024,3,,,,,,,,,,,
https://www.tiktok.com/@sigithollida,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a79ccb25f2edf7bf0b76aeae62e80758~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a065f921&x-expires=1755824400&x-signature=3r5F59JYDXkBOd1Lm738E8Bd224%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hollidasigit,kok pada murah aku 50rb dapetnya,11/6/2024,2,,,,,,,,,,,
https://www.tiktok.com/@aysila_sfrty,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/87689f139e97a78aa38ad4f5b48571d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=14137272&x-expires=1755824400&x-signature=W55Obqfdo%2B8iS3j4DtOz5YGuYrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,fia_123,aku dapet harga 8k + ongkir cuyy,11/5/2024,3,,,,,,,,,,,
https://www.tiktok.com/@flourwerr._daa,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1e78f46f6cac7a7f8bae5a90c15af174~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4303ea3b&x-expires=1755824400&x-signature=9hHc%2BnLLAum2NswWh9EebQ2obSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,fourrfunate_🪼,dapet 23k,10/7/2024,3,,,,,,,,,,,
https://www.tiktok.com/@wantokulehe,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f336956098722c5f2ed130468e970a49~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=30f8c6f4&x-expires=1755824400&x-signature=1Nu%2B0RP3jT08FuIRmUpUcv60B0I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,nur ayati025,katanya 30k kok di aku 10k sahh☺️,10/20/2024,6,,,,,,,,,,,
https://www.tiktok.com/@alpiyasir,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/50b4a06abdf26cadfc1fd712d0748f24~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5aee7c83&x-expires=1755824400&x-signature=y4lOo%2Bbcw%2FrfkLeKxSHgK0fSoFM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,alpiyasir,aku dapet harga 10,10/19/2024,3,,,,,,,,,,,
https://www.tiktok.com/@sfdvamoz,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c4023338349b3a3421147b54c5c6ecc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b3319aaa&x-expires=1755824400&x-signature=53g7mfp9qH5kKWlpAmmA%2Fo4NOvg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,BSK MADRID ™✓,"Assalamualaikum Wr Wb.
ibu-ibu di mohonkan semua murid-murid membawa lem,gunting,kertas lipat, dan cangkang telur untuk menghias kelas masing-masing y",10/7/2024,3,,,,,,,,,,,
https://www.tiktok.com/@ortidakkena,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d75cb2bff166381d7c98a7992ae3b7ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9192db90&x-expires=1755824400&x-signature=bqKEWVj%2B4mdDqR0A82iU9VI%2FDN4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,n,katanyaa 30k kok di aku 150k si,11/2/2024,2,,,,,,,,,,,
https://www.tiktok.com/@dex.dian8,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8c4643fdf3b38205454b72009a4ab54b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9a5a3956&x-expires=1755824400&x-signature=McAsvd9%2Fo%2FqDvF36ZZozjjlefNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🇮🇩Mba. eR,klo kirim ke luar Jawa apa awet?,12/25/2024,2,,,,,,,,,,,
https://www.tiktok.com/@bbabyeyz_,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6300b137e65252079093688e46f85696~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94cd0566&x-expires=1755824400&x-signature=FdR196InMwJN3UJXrscJ6f%2BUH%2BM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,bunaaa,sumpahh ini murah bangett di aku dapet nya 5k doang😍😍,10/20/2024,3,,,,,,,,,,,
https://www.tiktok.com/@alwaysbel24,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c08e22cb28df08b93417f6327413242~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=492c13e2&x-expires=1755824400&x-signature=2zw3crgCYsnfJ9vhDG50sqC1QGQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,abelaja,di aku 12 rb,10/16/2024,3,,,,,,,,,,,
https://www.tiktok.com/@dcnurijaatilprincess,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/84888f8aa6393e22449abd632f230705~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8c033165&x-expires=1755824400&x-signature=Nl5tuKtdNiHoAC7u3cqvakh9j4Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,D'C nur ijaatil (PRINCESS👸🏻),alhamdulillah aku cuma dapet harga 13.000 ribu dan gratis ongkir mantap betul,11/8/2024,3,,,,,,,,,,,
https://www.tiktok.com/@_aisyayy,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d03791b01068aa62d4e765d5ed6c0965~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53075729&x-expires=1755824400&x-signature=hJTAf04iMl36TIvUWE6hsX5Uvjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ais,di aku 24Rb,9/22/2024,4,,,,,,,,,,,
https://www.tiktok.com/@taufikyusmarxz_,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5d53bc1ae3102ba724702b45f93d61bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=24e00f62&x-expires=1755824400&x-signature=k4GlfbIKuA4c8y91Z3MjtQz2j%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,upikk jelle,lah aku 89 ribu🙂,9/29/2024,4,,,,,,,,,,,
https://www.tiktok.com/@icel.e.g,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/59b92c774658fd025d1c5637ebbcabe0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f7d31345&x-expires=1755824400&x-signature=9xM%2BRi5I1WQv94yG%2FumxM6G45r0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Icel.E.G,aku dapet 10 ribu😳😳,10/30/2024,2,,,,,,,,,,,
https://www.tiktok.com/@indry.pri08,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b85745acff01d01dd8e6e9e83e96caec~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1fa66378&x-expires=1755824400&x-signature=wCccAPt6ajY%2BTS6Ko8HpWVdpawQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,"indry,",ongkir 36 blm penanganan😩,10/2/2024,3,,,,,,,,,,,
https://www.tiktok.com/@putuyuliatari,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c5e88d1fea1dc56f51032e1aeb66b271~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1e2d2c99&x-expires=1755824400&x-signature=4fMr5wBmrzIpUts4JttkIt3IRZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Yuliantari✨🌹,aku 5 ribu,9/24/2024,3,,,,,,,,,,,
https://www.tiktok.com/@thifa0981,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6f5d7c2fb4adea0f697966a55e56bdfc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6f741b78&x-expires=1755824400&x-signature=zQG7PKHOU8bQhJoZ48SB6Zk3wdA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,K ⚡️ N  ⚡️ A   🧿,Ko aku dapet 40 sih 😔😔,10/9/2024,3,,,,,,,,,,,
https://www.tiktok.com/@vera.cilik12,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a232708e3ae9742544dcf82db0dbe26~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b56d98f&x-expires=1755824400&x-signature=GPZSS1iu58EsPbkAAH1zGXZrhCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Vera cilik12,28.5,1 h yang lalu,0,,,,,,,,,,,
https://www.tiktok.com/@keyline_28,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/98eaf18c9a47241f2354d28806358c52~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7c586236&x-expires=1755824400&x-signature=FCAUsR2pXyv9gdLmvDL9gHG4Lko%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,ikan,di aku 11 ribu,10/2/2024,2,,,,,,,,,,,
https://www.tiktok.com/@rainbowruby_cake12,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/64da8e8f8c8bfc86561d380b7b58783c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8b745ca&x-expires=1755824400&x-signature=Aa4WCvgOyGY2actzVUxGNjLkKkQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Annisa _zahra122,kak aku dapet 20,10/8/2024,2,,,,,,,,,,,
https://www.tiktok.com/@saaaforj,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61d158673bf48d5f9a307d1c88818e36~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b65850a6&x-expires=1755824400&x-signature=Wl06AdUkMQ6yY559GJvyDvJdLyw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,babu kimchi,ka habissss😭,10/14/2024,2,,,,,,,,,,,
https://www.tiktok.com/@ywanto.imoet,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4b7e873a0d63592c8c0d12335be6a44d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2eeba145&x-expires=1755824400&x-signature=juf8S8ScOHR8%2B%2B9cdjOEEY4Fims%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,yWaNtO imoet,aku dapet 21k sih,9/20/2024,4,,,,,,,,,,,
https://www.tiktok.com/@maria.marbun.kebay,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/78f45e7c1b40504fae8667610b50c372~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0dfdc06d&x-expires=1755824400&x-signature=DrI1OKUyox6mSA96jfXIxI2nbhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Maria Marbun kebaya,mau bakso acinya kk,30-Jan,1,,,,,,,,,,,
https://www.tiktok.com/@dsfta_123,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d6ab8551fbd19418070607b7cd5e6ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b38a9360&x-expires=1755824400&x-signature=L9MnR9R9BuHhat3Z0o94%2FnGTafA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,taa_114💐⚘,aku beli di temen aku cuma 4ribu,10/11/2024,4,,,,,,,,,,,
https://www.tiktok.com/@aminatunnajwa5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b5e244628cef99d73ab266b8335524b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=35a4564a&x-expires=1755824400&x-signature=h28HRHW5c5cElLdlVVudTtbggeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Najwa,aku dapet 18 kak,10/28/2024,2,,,,,,,,,,,
https://www.tiktok.com/@ganzzkelazz,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7a6ff5c23e9982ca0db7b385905f3fab~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f6fbb5ae&x-expires=1755824400&x-signature=3Ig89UhaFolsGY3SsgoNN0p2nsU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,🌀Rob¥ | GANZZ MC🌀,gua 10k tapi ongkirnya 18k?,10/20/2024,2,,,,,,,,,,,
https://www.tiktok.com/@hastuti2990,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7388759777741815813~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=02118fc7&x-expires=1755824400&x-signature=2hrZir85PXSn2kZIgv7bgRx2HWs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,Hastuti,enak tuh!?,10/2/2024,2,,,,,,,,,,,
https://www.tiktok.com/@salsadusunsigi,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5515eacf459450744e308a2a7758aa8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3e6bfff1&x-expires=1755824400&x-signature=21W8arNohb%2BDpkeaLYeUDZ3mKeA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,salsa✌️❣️,gue beruntung nggak sih dapet harga 20 ribu,9/25/2024,4,,,,,,,,,,,
https://www.tiktok.com/@j.421jcisjcbs,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7f700fbd203d50b73951876d3f3bb007~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a242c10b&x-expires=1755824400&x-signature=rxtu6aam2y%2B4qIltfVGlUW6l55U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,421 . JCBS JCIS,aku dapet 10k geratis ongkir lagi,10/20/2024,3,,,,,,,,,,,
